,Superfamily,Tag,Region,Country,Measurement,Locality,Location,Latitude,Longitude,Pres.time,Col.date,Plant,Col.method,Family,Subfamily,Tribe,Genus,Subgenus,Species,Sex,Weight,Pin.wgt,Spec.wgt,IT,IT_cor_65,IT_cor,BL,Bl_cor
1230,Apoidea,ALLO-GER-57,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.041,0.038672,-6.062745749,-0.025168281,0.9751458,0.919416706,6.264,3.847178519
1231,Apoidea,ALLO-GER-58,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0405,0.038672,-6.304532806,-0.132237373,0.876133,0.826062438,5.857,3.597210183
1232,Apoidea,ALLO-GER-59,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0403,0.038672,-6.420403011,-0.164729842,0.8481228,0.799653006,5.26,3.230549012
1233,Apoidea,ALLO-GER-60,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0414,0.038672,-5.904186539,0.134407109,1.1438584,1.078487465,7.814,4.799146384
1234,Apoidea,ALLO-GER-61,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0436,0.038672,-5.312822053,0.37067599,1.4487136,1.365920343,11.029,6.773711988
1235,Apoidea,ALLO-GER-62,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0428,0.038672,-5.489962251,0.324669717,1.3835736,1.304503061,10.678,6.558137329
1236,Apoidea,ALLO-GER-63,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0469,0.038672,-4.800212307,0.656219987,1.9274926,1.817337363,13.698,8.412939234
1237,Apoidea,ALLO-GER-64,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0718,0.067166,-5.374334853,0.455136154,1.576388,1.486298215,11.344,6.967176425
1238,Apoidea,ALLO-GER-65,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_qudrinotatum,Female,0.0725,0.038672,-3.386466417,0.44349845,1.5581488,1.469101376,10.934,6.71536557
1239,Apoidea,ALLO-GER-66,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_subauratus,Female,0.0044,0,-5.426150738,0.460082578,1.5842048,1.493668289,12.082,7.420435963
1240,Apoidea,ALLO-GER-67,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0438,0.038672,-5.273039559,0.402537092,1.4956144,1.410140786,11.396,6.999113411
1241,Apoidea,ALLO-GER-68,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0389,0.038672,-8.386164929,-0.115281567,0.8911152,0.840188412,6.689,4.108201966
1242,Apoidea,ALLO-GER-69,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0444,0.038672,-5.162388849,0.355726674,1.4272174,1.34565264,11.287,6.932168574
1243,Apoidea,ALLO-GER-70,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0749,0.067166,-4.862129086,0.607396027,1.8356452,1.730738995,14.3,8.782671269
1244,Apoidea,ALLO-GER-71,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0404,0.038672,-6.360790609,-0.224874549,0.7986164,0.752975872,6.919,4.249461714
1245,Apoidea,ALLO-GER-72,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.046,0.038672,-4.916052652,0.621490693,1.8617012,1.755305908,12.378,7.602231116
1246,Apoidea,ALLO-GER-73,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0423,0.038672,-5.619073747,0.488059266,1.6291514,1.536046213,12.007,7.374373002
1247,Apoidea,ALLO-GER-75,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0409,0.038672,-6.106650957,0.073355289,1.0761128,1.014613492,8.336,5.119744594
1248,Apoidea,ALLO-GER-76,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0404,0.038672,-6.360790609,0.002501469,1.0025046,0.945211964,7.67,4.710705499
1249,Apoidea,ALLO-GER-77,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0474,0.038672,-4.74121903,0.678279705,1.970485,1.857872768,13.268,8.148844923
1250,Apoidea,ALLO-GER-78,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0406,0.038672,-6.251272083,-0.025168281,0.9751458,0.919416706,6.739,4.138910607
1251,Apoidea,ALLO-GER-79,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0427,0.038672,-5.514485304,0.341013765,1.4063726,1.32599911,10.428,6.404594125
1252,Apoidea,ALLO-GER-80,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0417,0.038672,-5.799852943,0.367523544,1.4441538,1.361621133,10.393,6.383098077
1253,Apoidea,ALLO-GER-81,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0434,0.038672,-5.354252999,0.409048945,1.5053854,1.419353378,11.045,6.783538753
1254,Apoidea,ALLO-GER-82,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0466,0.038672,-4.837354482,0.572000494,1.771808,1.67055006,12.485,7.667947608
1255,Apoidea,ALLO-GER-84,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,7.00E-04,0,-7.264430223,-0.127046409,0.8806928,0.830361647,6.582,4.042485475
1256,Apoidea,ALLO-GER-85,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0429,0.038672,-5.466026211,0.30853268,1.361426,1.283621185,9.847,6.047759719
1257,Apoidea,ALLO-GER-86,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0402,0.038672,-6.483795588,0.064233912,1.0663418,1.0054009,8.86,5.44157115
1258,Apoidea,ALLO-GER-87,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0406,0.038672,-6.251272083,-0.148729501,0.8618022,0.812550636,5.9,3.623619614
1259,Apoidea,ALLO-GER-88,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0407,0.038672,-6.200705193,-0.132981144,0.8754816,0.825448265,6.773,4.159792483
1260,Apoidea,ALLO-GER-89,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_flavipes,Female,0.0592,0.038672,-3.885965471,0.910047121,2.4844396,2.34245512,16.599,10.19465457
1261,Apoidea,ALLO-GER-90,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.003,0,-5.80914299,0.244313087,1.276744,1.203778719,9.379,5.760326841
1262,Apoidea,ALLO-GER-91,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0425,0.038672,-5.565412805,0.22525508,1.2526422,1.181054325,9.024,5.542295492
1263,Apoidea,ALLO-GER-92,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.047,0.038672,-4.788131948,0.577865614,1.7822304,1.680376825,13.701,8.414781752
1264,Apoidea,ALLO-GER-93,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_simplex,Female,0.0488,0.038672,-4.592451414,0.634699088,1.8864544,1.778644475,12.932,7.942482857
1265,Apoidea,ALLO-GER-94,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_flavipes,Female,0.0862,0.067166,-3.961528425,0.974765883,2.6505466,2.499069188,16.797,10.31626079
1266,Apoidea,ALLO-GER-95,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_flavipes,Female,0.0597,0.038672,-3.861900396,0.884823429,2.4225566,2.284108703,17.721,10.88375647
1267,Apoidea,ALLO-GER-96,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0435,0.038672,-5.333322976,0.353442004,1.4239604,1.342581776,9.688,5.950106241
1268,Apoidea,ALLO-GER-97,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0739,0.067166,-5.000585958,0.516829723,1.6767036,1.580880828,12.635,7.76007353
1269,Apoidea,ALLO-GER-98,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0429,0.038672,-5.466026211,0.321840861,1.3796652,1.300818024,9.573,5.879476368
1270,Apoidea,ALLO-GER-99,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0455,0.038672,-4.986723474,0.647053398,1.9099048,1.800754697,13.735,8.435663628
1271,Apoidea,ALLO-GER-100,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0023,0,-6.074846156,0.215850622,1.240917,1.169999214,9.445,5.800862247
1272,Apoidea,ALLO-GER-101,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0411,0.038672,-6.020687406,0.124678849,1.1327846,1.068046527,8.518,5.231524047
1273,Apoidea,ALLO-GER-102,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0034,0,-5.683979847,0.308054096,1.3607746,1.283007013,10.081,6.191476158
1274,Apoidea,ALLO-GER-103,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0037,0,-5.599422459,0.245842529,1.2786982,1.205621238,10.616,6.520058615
1275,Apoidea,ALLO-GER-104,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0416,0.038672,-5.833435683,0.11311134,1.1197566,1.055763071,9.065,5.567476577
1276,Apoidea,ALLO-GER-105,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0018,0,-6.319968614,0.070324065,1.0728558,1.011542628,9.448,5.802704766
1277,Apoidea,ALLO-GER-106,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0409,0.038672,-6.106650957,0.033843977,1.0344232,0.975306432,8.275,5.082280052
1278,Apoidea,ALLO-GER-107,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0036,0,-5.626821434,0.339623267,1.4044184,1.324156591,10.12,6.215428898
1279,Apoidea,ALLO-GER-108,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0014,0,-6.571283042,0.118333284,1.1256192,1.061290626,8.033,4.933650231
1280,Apoidea,ALLO-GER-110,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0041,0,-5.496768305,0.303255623,1.3542606,1.276865284,9.833,6.0391613
1281,Apoidea,ALLO-GER-111,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.04,0.038672,-6.624081228,0.108446609,1.1145454,1.050849688,8.536,5.242579157
1282,Apoidea,ALLO-GER-112,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0411,0.038672,-6.020687406,0.036987645,1.0376802,0.978377296,8.961,5.503602604
1283,Apoidea,ALLO-GER-113,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_calceatum,Female,0.0745,0.067166,-4.915234209,0.593819542,1.810892,1.707400428,13.384,8.220088969
1284,Apoidea,ALLO-GER-114,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0408,0.038672,-6.152572708,0.087181779,1.091095,1.028739467,8.317,5.108075311
1285,Apoidea,ALLO-GER-116,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0014,0,-6.571283042,0.082993918,1.0865352,1.024440257,8.389,5.152295753
1286,Apoidea,ALLO-GER-117,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,7.00E-04,0,-7.264430223,-0.113090986,0.8930694,0.842030931,6.883,4.227351493
1287,Apoidea,ALLO-GER-118,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,9.00E-04,0,-7.013115795,-0.168577481,0.8448658,0.796582142,6.88,4.225508974
1288,Apoidea,ALLO-GER-119,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0017,0,-6.377127028,0.08419224,1.087838,1.025668603,8.445,5.186689431
1289,Apoidea,ALLO-GER-120,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0028,0,-5.878135862,0.323727654,1.3822708,1.303274716,10.91,6.700625423
1290,Apoidea,ALLO-GER-121,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0013,0,-6.645391015,0.007686185,1.0077158,0.950125346,8.334,5.118516249
1291,Apoidea,ALLO-GER-122,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,9.00E-04,0,-7.013115795,-0.073057048,0.9295478,0.876424608,7.607,4.672012611
1292,Apoidea,ALLO-GER-123,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0015,0,-6.502290171,0.078186216,1.081324,1.019526875,8.144,5.001823414
1293,Apoidea,ALLO-GER-124,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,7.00E-04,0,-7.264430223,-0.088594083,0.915217,0.862912806,7.182,4.410989165
1294,Apoidea,ALLO-GER-125,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0013,0,-6.645391015,-0.003363651,0.996642,0.939684408,7.982,4.902327417
1295,Apoidea,ALLO-GER-126,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0016,0,-6.43775165,0.153584234,1.166006,1.099369341,8.8,5.404720781
1296,Apoidea,ALLO-GER-127,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.004,0,-5.521460918,0.365717675,1.4415482,1.359164442,10.24,6.289129636
1297,Apoidea,ALLO-GER-128,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0015,0,-6.502290171,0.076980671,1.0800212,1.018298529,9.375,5.75787015
1298,Apoidea,ALLO-GER-129,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0016,0,-6.43775165,0.064233912,1.0663418,1.0054009,7.684,4.719303918
1299,Apoidea,ALLO-GER-130,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Male,0.0023,0,-6.074846156,0.2132225,1.23766,1.16692835,9.748,5.98695661
1300,Apoidea,ALLO-GER-131,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0016,0,-6.43775165,0.069716716,1.0722044,1.010928455,8.346,5.125886322
1301,Apoidea,ALLO-GER-132,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0018,0,-6.319968614,0.125828275,1.1340874,1.069274873,9.474,5.818673259
1302,Apoidea,ALLO-GER-133,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0018,0,-6.319968614,0.071537657,1.0741586,1.012770974,9.619,5.907728317
1303,Apoidea,ALLO-GER-134,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8.00E-04,0,-7.13089883,-0.154034553,0.8572424,0.808251426,6.689,4.108201966
1304,Apoidea,ALLO-GER-135,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Halictus,,Halictus_tumulorum,Female,0.0043,0,-5.449140256,0.374266658,1.4539248,1.370833725,10.076,6.188405294
1305,Apoidea,ALLO-GER-136,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0016,0,-6.43775165,-0.023166278,0.9771,0.921259224,8.133,4.995067513
1306,Apoidea,ALLO-GER-137,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0023,0,-6.074846156,0.188174561,1.2070442,1.138062228,10.595,6.507160986
1307,Apoidea,ALLO-GER-138,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_malachurum,Female,0.0034,0,-5.683979847,0.38584808,1.4708612,1.386802219,10.432,6.407050817
1308,Apoidea,ALLO-GER-139,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0019,0,-6.265901393,0.15971068,1.1731714,1.106125242,9.405,5.776295334
1309,Apoidea,ALLO-GER-140,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_morio,Female,0.0015,0,-6.502290171,0.054411857,1.0559194,0.995574135,7.593,4.663414192
1310,Apoidea,ALLO-GER-141,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0014,0,-6.571283042,0.001201078,1.0012018,0.943983618,7.913,4.859949493
1311,Apoidea,ALLO-GER-142,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0021,0,-6.165817934,0.096097143,1.100866,1.037952059,8.12,4.987083266
1312,Apoidea,ALLO-GER-143,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0017,0,-6.377127028,0.119490022,1.126922,1.062518972,8.36,5.134484742
1313,Apoidea,ALLO-GER-144,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Andrenidae,Andreninae,Andrenini,Andrena,,Andrena_minutula,Female,0.0023,0,-6.074846156,0.298917221,1.348398,1.271337729,9.64,5.920625946
1314,Apoidea,ALLO-GER-145,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,0.0011,0,-6.812445099,-0.070956942,0.931502,0.878267127,6.2,3.807871459
1315,Apoidea,ALLO-GER-146,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_pauxillum,Female,0.0024,0,-6.032286542,0.047602793,1.048754,0.988818234,8.94,5.490704975
1316,Apoidea,ALLO-GER-147,Europe,Germany,LK,Würzburg,Oberaltertheim,9.755828,49.725133,51,5/7/17,NA,Pan_trap,Halictidae,Halictinae,Halictini,Lasioglossum,,Lasioglossum_glabriusculum,Female,8.00E-04,0,-7.13089883,-0.135961772,0.872876,0.822991573,6.75,4.145666508
